2013-04-02,4.99
2013-04-02,5
2013-04-02,4.98
2013-04-03,4.98
2013-04-03,5.01
2013-04-03,4.98
2013-04-03,4.99
2013-04-03,4.98
2013-04-03,4.98
2013-04-03,4.98
2013-04-03,4.99
2013-04-03,5
2013-04-03,5.01
2013-04-03,5.43
2013-04-03,2
2013-04-03,2.01
2013-04-03,1.97
2013-04-03,2
2013-04-03,2.01
2013-04-03,1.96
2013-04-03,1.97
2013-04-03,1.99
2013-04-03,5.08
2013-04-03,4.77
2013-04-03,1.97
2013-04-03,1.98
2013-04-03,1.97
2013-04-04,2.01
2013-04-04,2.02
2013-04-04,2.01
2013-04-04,2.01
2013-04-04,2.02
2013-04-04,2.01
2013-04-04,2.01
2013-04-04,2.01
2013-04-04,4.51
2013-04-04,25.09
2013-04-04,20.86
2013-04-04,23.46
2013-04-04,17.6
2013-04-04,16.13
2013-04-04,22.68
2013-04-04,16.58
2013-04-04,12.08
2013-04-04,7.98
2013-04-04,9.26
2013-04-04,9.26
2013-04-04,21.23
2013-04-04,19.55
2013-04-04,19.5
2013-04-04,19.72
2013-04-05,19.03
2013-04-05,18.34
2013-04-05,19.93
2013-04-05,19.93
2013-04-05,16.01
2013-04-05,9.04
2013-04-05,13.33
2013-04-05,13.42
2013-04-05,15.56
2013-04-05,14.52
2013-04-05,14.03
2013-04-05,32.14
2013-04-05,32.17
2013-04-05,18.91
2013-04-05,14.51
2013-04-05,14.81
2013-04-05,14.96
2013-04-05,14.98
2013-04-05,14.98
2013-04-05,14.98
2013-04-05,14.97
2013-04-05,14.98
2013-04-05,14.98
2013-04-05,14.97
2013-04-06,14.98
2013-04-06,7.74
2013-04-06,4.99
2013-04-06,4.99
2013-04-06,4.98
2013-04-06,4.98
2013-04-06,5.33
2013-04-06,19.31
2013-04-06,24.93
2013-04-06,24.93
2013-04-06,24.93
2013-04-06,24.92
2013-04-06,24.93
2013-04-06,21.89
2013-04-06,17
2013-04-06,9.98
2013-04-06,9.87
2013-04-06,9.63
2013-04-06,7.25
2013-04-06,3.43
2013-04-06,0.21
2013-04-06,0
2013-04-06,0.07
2013-04-06,3.91
2013-04-07,8.92
2013-04-07,27.43
2013-04-07,29.89
2013-04-07,25.27
2013-04-07,14.18
2013-04-07,10
2013-04-07,5.49
2013-04-07,4.99
2013-04-07,5
2013-04-07,4.97
2013-04-07,4.98
2013-04-07,4.97
2013-04-07,4.98
2013-04-07,4.98
2013-04-07,4.98
2013-04-07,4.97
2013-04-07,4.97
2013-04-07,9.99
2013-04-07,9.99
2013-04-07,9.99
2013-04-07,10
2013-04-07,10
2013-04-07,9.99
2013-04-07,10
2013-04-08,9.99
2013-04-08,23.56
2013-04-08,34.86
2013-04-08,38.99
2013-04-08,48.31
2013-04-08,43.89
2013-04-08,31.14
2013-04-08,29.88
2013-04-08,29.87
2013-04-08,19.31
2013-04-08,12.15
2013-04-08,8.57
2013-04-08,16.17
2013-04-08,12.96
2013-04-08,2.45
2013-04-08,0.02
2013-04-08,0.73
2013-04-08,0.2
2013-04-08,0
2013-04-08,1.6
2013-04-08,0.58
2013-04-08,5.36
2013-04-08,15.34
2013-04-08,22.8
2013-04-09,15.92
2013-04-09,6.78
2013-04-09,36.71
2013-04-09,51.75
2013-04-09,4.98
2013-04-09,4.99
2013-04-09,4.99
2013-04-09,4.98
2013-04-09,4.98
